SSID,Signal Strength (dBm),X Position,Y Position
USTH_MGMT3,-64.0,1.0,57.0
USTH_MGMT4,-78.0,1.0,57.0
USTH_MGMT5,-82.0,1.0,57.0
USTH_MGMT6,-82.0,1.0,57.0
USTH_MGMT7,-65.0,1.0,57.0
USTH_MGMT8,-87.0,1.0,57.0
USTH_MGMT9,-71.0,1.0,57.0
USTH_MGMT10,-64.0,1.0,57.0
USTH_Office1,-78.0,1.0,57.0
USTH_Office2,-78.0,1.0,57.0
USTH_Office3,-67.0,1.0,57.0
USTH_Office4,-74.0,1.0,57.0
USTH_Office5,-63.0,1.0,57.0
USTH_Office6,-65.0,1.0,57.0
USTH_Office7,-83.0,1.0,57.0
USTH_Office8,-70.0,1.0,57.0
USTH_Student1,-78.0,1.0,57.0
USTH_Student2,-67.0,1.0,57.0
USTH_Student3,-64.0,1.0,57.0
USTH_Student4,-64.0,1.0,57.0
USTH_Student5,-66.0,1.0,57.0
USTH_Student6,-78.0,1.0,57.0
USTH_Student7,-65.0,1.0,57.0
USTH_Student8,-63.0,1.0,57.0
ICTLab,-83.0,1.0,57.0
ICTLab,-64.0,1.0,57.0
ICTLab 5GHz,-67.0,1.0,57.0
ICTLab Guests,-71.0,1.0,57.0
ICTLab Students,-64.0,1.0,57.0
ICTLab Students,-82.0,1.0,57.0
USTH_Guest1,-78.0,1.0,57.0
USTH_Guest2,-66.0,1.0,57.0
USTH_Guest3,-63.0,1.0,56.0
USTH_Guest4,-80.0,1.0,56.0
USTH_Guest5,-82.0,1.0,56.0
USTH_Guest6,-65.0,1.0,56.0
USTH_Guest7,-82.0,1.0,56.0
USTH_Guest8,-64.0,1.0,56.0
USTH_MGMT1,-80.0,1.0,56.0
USTH_MGMT2,-70.0,1.0,56.0
USTH_MGMT3,-64.0,1.0,56.0
USTH_MGMT4,-78.0,1.0,56.0
USTH_MGMT5,-82.0,1.0,56.0
USTH_MGMT6,-82.0,1.0,56.0
USTH_MGMT7,-65.0,1.0,56.0
USTH_MGMT8,-87.0,1.0,56.0
USTH_MGMT9,-71.0,1.0,56.0
USTH_MGMT10,-64.0,1.0,56.0
USTH_Office1,-78.0,1.0,56.0
USTH_Office2,-78.0,1.0,56.0
USTH_Office3,-67.0,1.0,56.0
USTH_Office4,-74.0,1.0,56.0
USTH_Office5,-63.0,1.0,56.0
USTH_Office6,-65.0,1.0,56.0
USTH_Office7,-83.0,1.0,56.0
USTH_Office8,-70.0,1.0,56.0
USTH_Student1,-78.0,1.0,56.0
USTH_Student2,-67.0,1.0,56.0
USTH_Student3,-64.0,1.0,56.0
USTH_Student4,-64.0,1.0,56.0
USTH_Student5,-66.0,1.0,56.0
USTH_Student6,-78.0,1.0,56.0
USTH_Student7,-65.0,1.0,56.0
USTH_Student8,-63.0,1.0,56.0
ICTLab,-83.0,1.0,56.0
ICTLab,-64.0,1.0,56.0
ICTLab 5GHz,-67.0,1.0,56.0
ICTLab Guests,-71.0,1.0,56.0
ICTLab Students,-64.0,1.0,56.0
ICTLab Students,-82.0,1.0,56.0
USTH_Guest1,-78.0,1.0,56.0
USTH_Guest2,-66.0,1.0,56.0
USTH_Guest3,-63.0,1.0,55.0
USTH_Guest4,-80.0,1.0,55.0
USTH_Guest5,-82.0,1.0,55.0
USTH_Guest6,-65.0,1.0,55.0
USTH_Guest7,-82.0,1.0,55.0
USTH_Guest8,-64.0,1.0,55.0
USTH_MGMT1,-80.0,1.0,55.0
USTH_MGMT2,-70.0,1.0,55.0
USTH_MGMT3,-64.0,1.0,55.0
USTH_MGMT4,-78.0,1.0,55.0
USTH_MGMT5,-82.0,1.0,55.0
USTH_MGMT6,-82.0,1.0,55.0
USTH_MGMT7,-65.0,1.0,55.0
USTH_MGMT8,-87.0,1.0,55.0
USTH_MGMT9,-71.0,1.0,55.0
USTH_MGMT10,-64.0,1.0,55.0
USTH_Office1,-78.0,1.0,55.0
USTH_Office2,-78.0,1.0,55.0
USTH_Office3,-67.0,1.0,55.0
USTH_Office4,-74.0,1.0,55.0
USTH_Office5,-63.0,1.0,55.0
USTH_Office6,-65.0,1.0,55.0
USTH_Office7,-83.0,1.0,55.0
USTH_Office8,-70.0,1.0,55.0
USTH_Student1,-78.0,1.0,55.0
USTH_Student2,-67.0,1.0,55.0
USTH_Student3,-64.0,1.0,55.0
USTH_Student4,-64.0,1.0,55.0
USTH_Student5,-66.0,1.0,55.0
USTH_Student6,-78.0,1.0,55.0
USTH_Student7,-65.0,1.0,55.0
USTH_Student8,-63.0,1.0,55.0
ICTLab,-83.0,1.0,55.0
ICTLab,-64.0,1.0,55.0
ICTLab 5GHz,-67.0,1.0,55.0
ICTLab Guests,-71.0,1.0,55.0
ICTLab Students,-64.0,1.0,55.0
ICTLab Students,-82.0,1.0,55.0
USTH_Guest1,-78.0,1.0,55.0
USTH_Guest2,-66.0,1.0,55.0
USTH_Guest3,-63.0,1.0,54.0
USTH_Guest4,-80.0,1.0,54.0
USTH_Guest5,-82.0,1.0,54.0
USTH_Guest6,-65.0,1.0,54.0
USTH_Guest7,-82.0,1.0,54.0
USTH_Guest8,-64.0,1.0,54.0
USTH_MGMT1,-80.0,1.0,54.0
USTH_MGMT2,-70.0,1.0,54.0
USTH_MGMT3,-64.0,1.0,54.0
USTH_MGMT4,-78.0,1.0,54.0
USTH_MGMT5,-82.0,1.0,54.0
USTH_MGMT6,-82.0,1.0,54.0
USTH_MGMT7,-65.0,1.0,54.0
USTH_MGMT8,-87.0,1.0,54.0
USTH_MGMT9,-71.0,1.0,54.0
USTH_MGMT10,-64.0,1.0,54.0
USTH_Office1,-78.0,1.0,54.0
USTH_Office2,-78.0,1.0,54.0
USTH_Office3,-67.0,1.0,54.0
USTH_Office4,-74.0,1.0,54.0
USTH_Office5,-63.0,1.0,54.0
USTH_Office6,-65.0,1.0,54.0
USTH_Office7,-83.0,1.0,54.0
USTH_Office8,-70.0,1.0,54.0
USTH_Student1,-78.0,1.0,54.0
USTH_Student2,-67.0,1.0,54.0
USTH_Student3,-64.0,1.0,54.0
USTH_Student4,-64.0,1.0,54.0
USTH_Student5,-66.0,1.0,54.0
USTH_Student6,-78.0,1.0,54.0
USTH_Student7,-65.0,1.0,54.0
USTH_Student8,-63.0,1.0,54.0
ICTLab,-83.0,1.0,54.0
ICTLab,-64.0,1.0,54.0
ICTLab 5GHz,-67.0,1.0,54.0
ICTLab Guests,-71.0,1.0,54.0
ICTLab Students,-64.0,1.0,54.0
ICTLab Students,-82.0,1.0,54.0
USTH_Guest1,-78.0,1.0,54.0
USTH_Guest2,-66.0,1.0,54.0
USTH_Guest3,-63.0,1.0,53.0
USTH_Guest4,-80.0,1.0,53.0
USTH_Guest5,-82.0,1.0,53.0
USTH_Guest6,-65.0,1.0,53.0
USTH_Guest7,-82.0,1.0,53.0
USTH_Guest8,-64.0,1.0,53.0
USTH_MGMT1,-80.0,1.0,53.0
USTH_MGMT2,-70.0,1.0,53.0
USTH_MGMT3,-64.0,1.0,53.0
USTH_MGMT4,-78.0,1.0,53.0
USTH_MGMT5,-82.0,1.0,53.0
USTH_MGMT6,-82.0,1.0,53.0
USTH_MGMT7,-65.0,1.0,53.0
USTH_MGMT8,-87.0,1.0,53.0
USTH_MGMT9,-71.0,1.0,53.0
USTH_MGMT10,-64.0,1.0,53.0
USTH_Office1,-78.0,1.0,53.0
USTH_Office2,-78.0,1.0,53.0
USTH_Office3,-67.0,1.0,53.0
USTH_Office4,-74.0,1.0,53.0
USTH_Office5,-63.0,1.0,53.0
USTH_Office6,-65.0,1.0,53.0
USTH_Office7,-83.0,1.0,53.0
USTH_Office8,-70.0,1.0,53.0
USTH_Student1,-78.0,1.0,53.0
USTH_Student2,-67.0,1.0,53.0
USTH_Student3,-64.0,1.0,53.0
USTH_Student4,-64.0,1.0,53.0
USTH_Student5,-66.0,1.0,53.0
USTH_Student6,-78.0,1.0,53.0
USTH_Student7,-65.0,1.0,53.0
USTH_Student8,-63.0,1.0,53.0
ICTLab,-83.0,1.0,53.0
ICTLab,-64.0,1.0,53.0
ICTLab 5GHz,-67.0,1.0,53.0
ICTLab Guests,-71.0,1.0,53.0
ICTLab Students,-64.0,1.0,53.0
ICTLab Students,-82.0,1.0,53.0
USTH_Guest1,-78.0,1.0,53.0
USTH_Guest2,-66.0,1.0,53.0
USTH_Guest3,-63.0,1.0,52.0
USTH_Guest4,-80.0,1.0,52.0
USTH_Guest5,-82.0,1.0,52.0
USTH_Guest6,-65.0,1.0,52.0
USTH_Guest7,-82.0,1.0,52.0
USTH_Guest8,-64.0,1.0,52.0
USTH_MGMT1,-80.0,1.0,52.0
USTH_MGMT2,-70.0,1.0,52.0
USTH_MGMT3,-64.0,1.0,52.0
USTH_MGMT4,-78.0,1.0,52.0
USTH_MGMT5,-82.0,1.0,52.0
USTH_MGMT6,-82.0,1.0,52.0
USTH_MGMT7,-65.0,1.0,52.0
USTH_MGMT8,-87.0,1.0,52.0
USTH_MGMT9,-71.0,1.0,52.0
USTH_MGMT10,-64.0,1.0,52.0
USTH_Office1,-78.0,1.0,52.0
USTH_Office2,-78.0,1.0,52.0
USTH_Office3,-67.0,1.0,52.0
USTH_Office4,-74.0,1.0,52.0
USTH_Office5,-63.0,1.0,52.0
USTH_Office6,-65.0,1.0,52.0
USTH_Office7,-83.0,1.0,52.0
USTH_Office8,-70.0,1.0,52.0
USTH_Student1,-78.0,1.0,52.0
USTH_Student2,-67.0,1.0,52.0
USTH_Student3,-64.0,1.0,52.0
USTH_Student4,-64.0,1.0,52.0
USTH_Student5,-66.0,1.0,52.0
USTH_Student6,-78.0,1.0,52.0
USTH_Student7,-65.0,1.0,52.0
USTH_Student8,-63.0,1.0,52.0
ICTLab,-83.0,1.0,52.0
ICTLab,-64.0,1.0,52.0
ICTLab 5GHz,-67.0,1.0,52.0
ICTLab Guests,-71.0,1.0,52.0
ICTLab Students,-64.0,1.0,52.0
ICTLab Students,-82.0,1.0,52.0
USTH_Guest1,-78.0,1.0,52.0
USTH_Guest2,-66.0,1.0,52.0
USTH_Guest3,-63.0,1.0,51.0
USTH_Guest4,-80.0,1.0,51.0
USTH_Guest5,-82.0,1.0,51.0
USTH_Guest6,-65.0,1.0,51.0
USTH_Guest7,-82.0,1.0,51.0
USTH_Guest8,-64.0,1.0,51.0
USTH_MGMT1,-80.0,1.0,51.0
USTH_MGMT2,-70.0,1.0,51.0
USTH_MGMT3,-64.0,1.0,51.0
USTH_MGMT4,-78.0,1.0,51.0
USTH_MGMT5,-82.0,1.0,51.0
USTH_MGMT6,-82.0,1.0,51.0
USTH_MGMT7,-65.0,1.0,51.0
USTH_MGMT8,-87.0,1.0,51.0
USTH_MGMT9,-71.0,1.0,51.0
USTH_MGMT10,-64.0,1.0,51.0
USTH_Office1,-78.0,1.0,51.0
USTH_Office2,-78.0,1.0,51.0
USTH_Office3,-67.0,1.0,51.0
USTH_Office4,-74.0,1.0,51.0
USTH_Office5,-63.0,1.0,51.0
USTH_Office6,-65.0,1.0,51.0
USTH_Office7,-83.0,1.0,51.0
USTH_Office8,-70.0,1.0,51.0
USTH_Student1,-78.0,1.0,51.0
USTH_Student2,-67.0,1.0,51.0
USTH_Student3,-64.0,1.0,51.0
USTH_Student4,-64.0,1.0,51.0
USTH_Student5,-66.0,1.0,51.0
USTH_Student6,-78.0,1.0,51.0
USTH_Student7,-65.0,1.0,51.0
USTH_Student8,-63.0,1.0,51.0
ICTLab,-83.0,1.0,51.0
ICTLab,-64.0,1.0,51.0
ICTLab 5GHz,-67.0,1.0,51.0
ICTLab Guests,-71.0,1.0,51.0
ICTLab Students,-64.0,1.0,51.0
ICTLab Students,-82.0,1.0,51.0
USTH_Guest1,-78.0,1.0,51.0
USTH_Guest2,-66.0,1.0,51.0
USTH_Guest3,-63.0,1.0,50.0
USTH_Guest4,-80.0,1.0,50.0
USTH_Guest5,-82.0,1.0,50.0
USTH_Guest6,-65.0,1.0,50.0
USTH_Guest7,-82.0,1.0,50.0
USTH_Guest8,-64.0,1.0,50.0
USTH_MGMT1,-80.0,1.0,50.0
USTH_MGMT2,-70.0,1.0,50.0
USTH_MGMT3,-64.0,1.0,50.0
USTH_MGMT4,-78.0,1.0,50.0
USTH_MGMT5,-82.0,1.0,50.0
USTH_MGMT6,-82.0,1.0,50.0
USTH_MGMT7,-65.0,1.0,50.0
USTH_MGMT8,-87.0,1.0,50.0
USTH_MGMT9,-71.0,1.0,50.0
USTH_MGMT10,-64.0,1.0,50.0
USTH_Office1,-78.0,1.0,50.0
USTH_Office2,-78.0,1.0,50.0
USTH_Office3,-67.0,1.0,50.0
USTH_Office4,-74.0,1.0,50.0
USTH_Office5,-63.0,1.0,50.0
USTH_Office6,-65.0,1.0,50.0
USTH_Office7,-83.0,1.0,50.0
USTH_Office8,-70.0,1.0,50.0
USTH_Student1,-78.0,1.0,50.0
USTH_Student2,-67.0,1.0,50.0
USTH_Student3,-64.0,1.0,50.0
USTH_Student4,-64.0,1.0,50.0
USTH_Student5,-66.0,1.0,50.0
USTH_Student6,-78.0,1.0,50.0
USTH_Student7,-65.0,1.0,50.0
USTH_Student8,-63.0,1.0,50.0
ICTLab,-83.0,1.0,50.0
ICTLab,-64.0,1.0,50.0
ICTLab 5GHz,-67.0,1.0,50.0
ICTLab Guests,-71.0,1.0,50.0
ICTLab Students,-64.0,1.0,50.0
ICTLab Students,-82.0,1.0,50.0
USTH_Guest1,-78.0,1.0,50.0
USTH_Guest2,-66.0,1.0,50.0
USTH_Guest3,-63.0,1.0,49.0
USTH_Guest4,-80.0,1.0,49.0
USTH_Guest5,-82.0,1.0,49.0
USTH_Guest6,-65.0,1.0,49.0
USTH_Guest7,-82.0,1.0,49.0
USTH_Guest8,-64.0,1.0,49.0
USTH_MGMT1,-80.0,1.0,49.0
USTH_MGMT2,-70.0,1.0,49.0
USTH_MGMT3,-64.0,1.0,49.0
USTH_MGMT4,-78.0,1.0,49.0
USTH_MGMT5,-82.0,1.0,49.0
USTH_MGMT6,-82.0,1.0,49.0
USTH_MGMT7,-65.0,1.0,49.0
USTH_MGMT8,-87.0,1.0,49.0
USTH_MGMT9,-71.0,1.0,49.0
USTH_MGMT10,-64.0,1.0,49.0
USTH_Office1,-78.0,1.0,49.0
USTH_Office2,-78.0,1.0,49.0
USTH_Office3,-67.0,1.0,49.0
USTH_Office4,-74.0,1.0,49.0
USTH_Office5,-63.0,1.0,49.0
USTH_Office6,-65.0,1.0,49.0
USTH_Office7,-83.0,1.0,49.0
USTH_Office8,-70.0,1.0,49.0
USTH_Student1,-78.0,1.0,49.0
USTH_Student2,-67.0,1.0,49.0
USTH_Student3,-64.0,1.0,49.0
USTH_Student4,-64.0,1.0,49.0
USTH_Student5,-66.0,1.0,49.0
USTH_Student6,-78.0,1.0,49.0
USTH_Student7,-65.0,1.0,49.0
USTH_Student8,-63.0,1.0,49.0
ICTLab,-83.0,1.0,49.0
ICTLab,-64.0,1.0,49.0
ICTLab 5GHz,-67.0,1.0,49.0
ICTLab Guests,-71.0,1.0,49.0
ICTLab Students,-64.0,1.0,49.0
ICTLab Students,-82.0,1.0,49.0
USTH_Guest1,-78.0,1.0,49.0
USTH_Guest2,-66.0,1.0,49.0
USTH_Guest3,-63.0,1.0,48.0
USTH_Guest4,-80.0,1.0,48.0
USTH_Guest5,-82.0,1.0,48.0
USTH_Guest6,-65.0,1.0,48.0
USTH_Guest7,-82.0,1.0,48.0
USTH_Guest8,-64.0,1.0,48.0
USTH_MGMT1,-80.0,1.0,48.0
USTH_MGMT2,-70.0,1.0,48.0
USTH_MGMT3,-64.0,1.0,48.0
USTH_MGMT4,-78.0,1.0,48.0
USTH_MGMT5,-82.0,1.0,48.0
USTH_MGMT6,-82.0,1.0,48.0
USTH_MGMT7,-65.0,1.0,48.0
USTH_MGMT8,-87.0,1.0,48.0
USTH_MGMT9,-71.0,1.0,48.0
USTH_MGMT10,-64.0,1.0,48.0
USTH_Office1,-78.0,1.0,48.0
USTH_Office2,-78.0,1.0,48.0
USTH_Office3,-67.0,1.0,48.0
USTH_Office4,-74.0,1.0,48.0
USTH_Office5,-63.0,1.0,48.0
USTH_Office6,-65.0,1.0,48.0
USTH_Office7,-83.0,1.0,48.0
USTH_Office8,-70.0,1.0,48.0
USTH_Student1,-78.0,1.0,48.0
USTH_Student2,-67.0,1.0,48.0
USTH_Student3,-64.0,1.0,48.0
USTH_Student4,-64.0,1.0,48.0
USTH_Student5,-66.0,1.0,48.0
USTH_Student6,-78.0,1.0,48.0
USTH_Student7,-65.0,1.0,48.0
USTH_Student8,-63.0,1.0,48.0
ICTLab,-83.0,1.0,48.0
ICTLab,-64.0,1.0,48.0
ICTLab 5GHz,-67.0,1.0,48.0
ICTLab Guests,-71.0,1.0,48.0
ICTLab Students,-64.0,1.0,48.0
ICTLab Students,-82.0,1.0,48.0
USTH_Guest1,-78.0,1.0,48.0
USTH_Guest2,-66.0,1.0,48.0
USTH_Guest3,-63.0,1.0,47.0
USTH_Guest4,-80.0,1.0,47.0
USTH_Guest5,-82.0,1.0,47.0
USTH_Guest6,-65.0,1.0,47.0
USTH_Guest7,-82.0,1.0,47.0
USTH_Guest8,-64.0,1.0,47.0
USTH_MGMT1,-80.0,1.0,47.0
USTH_MGMT2,-70.0,1.0,47.0
USTH_MGMT3,-64.0,1.0,47.0
USTH_MGMT4,-78.0,1.0,47.0
USTH_MGMT5,-82.0,1.0,47.0
USTH_MGMT6,-82.0,1.0,47.0
USTH_MGMT7,-65.0,1.0,47.0
USTH_MGMT8,-87.0,1.0,47.0
USTH_MGMT9,-71.0,1.0,47.0
USTH_MGMT10,-64.0,1.0,47.0
USTH_Office1,-78.0,1.0,47.0
USTH_Office2,-78.0,1.0,47.0
USTH_Office3,-67.0,1.0,47.0
USTH_Office4,-74.0,1.0,47.0
USTH_Office5,-63.0,1.0,47.0
USTH_Office6,-65.0,1.0,47.0
USTH_Office7,-83.0,1.0,47.0
USTH_Office8,-70.0,1.0,47.0
USTH_Student1,-78.0,1.0,47.0
USTH_Student2,-67.0,1.0,47.0
USTH_Student3,-64.0,1.0,47.0
USTH_Student4,-64.0,1.0,47.0
USTH_Student5,-66.0,1.0,47.0
USTH_Student6,-78.0,1.0,47.0
USTH_Student7,-65.0,1.0,47.0
USTH_Student8,-63.0,1.0,47.0
ICTLab,-83.0,1.0,47.0
ICTLab,-64.0,1.0,47.0
ICTLab 5GHz,-67.0,1.0,47.0
ICTLab Guests,-71.0,1.0,47.0
ICTLab Students,-64.0,1.0,47.0
ICTLab Students,-82.0,1.0,47.0
USTH_Guest1,-78.0,1.0,47.0
USTH_Guest2,-66.0,1.0,47.0
USTH_Guest3,-63.0,1.0,46.0
USTH_Guest4,-80.0,1.0,46.0
USTH_Guest5,-82.0,1.0,46.0
USTH_Guest6,-65.0,1.0,46.0
USTH_Guest7,-82.0,1.0,46.0
USTH_Guest8,-64.0,1.0,46.0
USTH_MGMT1,-80.0,1.0,46.0
USTH_MGMT2,-70.0,1.0,46.0
USTH_MGMT3,-64.0,1.0,46.0
USTH_MGMT4,-78.0,1.0,46.0
USTH_MGMT5,-82.0,1.0,46.0
USTH_MGMT6,-82.0,1.0,46.0
USTH_MGMT7,-65.0,1.0,46.0
USTH_MGMT8,-87.0,1.0,46.0
USTH_MGMT9,-71.0,1.0,46.0
USTH_MGMT10,-64.0,1.0,46.0
USTH_Office1,-78.0,1.0,46.0
USTH_Office2,-78.0,1.0,46.0
USTH_Office3,-67.0,1.0,46.0
USTH_Office4,-74.0,1.0,46.0
USTH_Office5,-63.0,1.0,46.0
USTH_Office6,-65.0,1.0,46.0
USTH_Office7,-83.0,1.0,46.0
USTH_Office8,-70.0,1.0,46.0
USTH_Student1,-78.0,1.0,46.0
USTH_Student2,-67.0,1.0,46.0
USTH_Student3,-64.0,1.0,46.0
USTH_Student4,-64.0,1.0,46.0
USTH_Student5,-66.0,1.0,46.0
USTH_Student6,-78.0,1.0,46.0
USTH_Student7,-65.0,1.0,46.0
USTH_Student8,-63.0,1.0,46.0
ICTLab,-83.0,1.0,46.0
ICTLab,-64.0,1.0,46.0
ICTLab 5GHz,-67.0,1.0,46.0
ICTLab Guests,-71.0,1.0,46.0
ICTLab Students,-64.0,1.0,46.0
ICTLab Students,-82.0,1.0,46.0
USTH_Guest1,-78.0,1.0,46.0
USTH_Guest2,-66.0,1.0,46.0
USTH_Guest3,-63.0,1.0,45.0
USTH_Guest4,-80.0,1.0,45.0
USTH_Guest5,-82.0,1.0,45.0
USTH_Guest6,-65.0,1.0,45.0
USTH_Guest7,-82.0,1.0,45.0
USTH_Guest8,-64.0,1.0,45.0
USTH_MGMT1,-80.0,1.0,45.0
USTH_MGMT2,-70.0,1.0,45.0
USTH_MGMT3,-64.0,1.0,45.0
USTH_MGMT4,-78.0,1.0,45.0
USTH_MGMT5,-82.0,1.0,45.0
USTH_MGMT6,-82.0,1.0,45.0
USTH_MGMT7,-65.0,1.0,45.0
USTH_MGMT8,-87.0,1.0,45.0
USTH_MGMT9,-71.0,1.0,45.0
USTH_MGMT10,-64.0,1.0,45.0
USTH_Office1,-78.0,1.0,45.0
USTH_Office2,-78.0,1.0,45.0
USTH_Office3,-67.0,1.0,45.0
USTH_Office4,-74.0,1.0,45.0
USTH_Office5,-63.0,1.0,45.0
USTH_Office6,-65.0,1.0,45.0
USTH_Office7,-83.0,1.0,45.0
USTH_Office8,-70.0,1.0,45.0
USTH_Student1,-78.0,1.0,45.0
USTH_Student2,-67.0,1.0,45.0
USTH_Student3,-64.0,1.0,45.0
USTH_Student4,-64.0,1.0,45.0
USTH_Student5,-66.0,1.0,45.0
USTH_Student6,-78.0,1.0,45.0
USTH_Student7,-65.0,1.0,45.0
USTH_Student8,-63.0,1.0,45.0
ICTLab,-83.0,1.0,45.0
ICTLab,-64.0,1.0,45.0
ICTLab 5GHz,-67.0,1.0,45.0
ICTLab Guests,-71.0,1.0,45.0
ICTLab Students,-64.0,1.0,45.0
ICTLab Students,-82.0,1.0,45.0
USTH_Guest1,-78.0,1.0,45.0
USTH_Guest2,-66.0,1.0,45.0
USTH_Guest3,-63.0,1.0,44.0
USTH_Guest4,-80.0,1.0,44.0
USTH_Guest5,-82.0,1.0,44.0
USTH_Guest6,-65.0,1.0,44.0
USTH_Guest7,-82.0,1.0,44.0
USTH_Guest8,-64.0,1.0,44.0
USTH_MGMT1,-80.0,1.0,44.0
USTH_MGMT2,-70.0,1.0,44.0
USTH_MGMT3,-64.0,1.0,44.0
USTH_MGMT4,-78.0,1.0,44.0
USTH_MGMT5,-82.0,1.0,44.0
USTH_MGMT6,-82.0,1.0,44.0
USTH_MGMT7,-65.0,1.0,44.0
USTH_MGMT8,-87.0,1.0,44.0
USTH_MGMT9,-71.0,1.0,44.0
USTH_MGMT10,-64.0,1.0,44.0
USTH_Office1,-78.0,1.0,44.0
USTH_Office2,-78.0,1.0,44.0
USTH_Office3,-67.0,1.0,44.0
USTH_Office4,-74.0,1.0,44.0
USTH_Office5,-63.0,1.0,44.0
USTH_Office6,-65.0,1.0,44.0
USTH_Office7,-83.0,1.0,44.0
USTH_Office8,-70.0,1.0,44.0
USTH_Student1,-78.0,1.0,44.0
USTH_Student2,-67.0,1.0,44.0
USTH_Student3,-64.0,1.0,44.0
USTH_Student4,-64.0,1.0,44.0
USTH_Student5,-66.0,1.0,44.0
USTH_Student6,-78.0,1.0,44.0
USTH_Student7,-65.0,1.0,44.0
USTH_Student8,-63.0,1.0,44.0
ICTLab,-83.0,1.0,44.0
ICTLab,-64.0,1.0,44.0
ICTLab 5GHz,-67.0,1.0,44.0
ICTLab Guests,-71.0,1.0,44.0
ICTLab Students,-64.0,1.0,44.0
ICTLab Students,-82.0,1.0,44.0
USTH_Guest1,-78.0,1.0,44.0
USTH_Guest2,-66.0,1.0,44.0
USTH_Guest3,-63.0,1.0,43.0
USTH_Guest4,-80.0,1.0,43.0
USTH_Guest5,-82.0,1.0,43.0
USTH_Guest6,-65.0,1.0,43.0
USTH_Guest7,-82.0,1.0,43.0
USTH_Guest8,-64.0,1.0,43.0
USTH_MGMT1,-80.0,1.0,43.0
USTH_MGMT2,-70.0,1.0,43.0
USTH_MGMT3,-64.0,1.0,43.0
USTH_MGMT4,-78.0,1.0,43.0
USTH_MGMT5,-82.0,1.0,43.0
USTH_MGMT6,-82.0,1.0,43.0
USTH_MGMT7,-65.0,1.0,43.0
USTH_MGMT8,-87.0,1.0,43.0
USTH_MGMT9,-71.0,1.0,43.0
USTH_MGMT10,-64.0,1.0,43.0
USTH_Office1,-78.0,1.0,43.0
USTH_Office2,-78.0,1.0,43.0
USTH_Office3,-67.0,1.0,43.0
USTH_Office4,-74.0,1.0,43.0
USTH_Office5,-63.0,1.0,43.0
USTH_Office6,-65.0,1.0,43.0
USTH_Office7,-83.0,1.0,43.0
USTH_Office8,-70.0,1.0,43.0
USTH_Student1,-78.0,1.0,43.0
USTH_Student2,-67.0,1.0,43.0
USTH_Student3,-64.0,1.0,43.0
USTH_Student4,-64.0,1.0,43.0
USTH_Student5,-66.0,1.0,43.0
USTH_Student6,-78.0,1.0,43.0
USTH_Student7,-65.0,1.0,43.0
USTH_Student8,-63.0,1.0,43.0
ICTLab,-83.0,1.0,43.0
ICTLab,-64.0,1.0,43.0
ICTLab 5GHz,-67.0,1.0,43.0
ICTLab Guests,-71.0,1.0,43.0
ICTLab Students,-64.0,1.0,43.0
ICTLab Students,-82.0,1.0,43.0
USTH_Guest1,-78.0,1.0,43.0
USTH_Guest2,-66.0,1.0,43.0
USTH_Guest3,-63.0,1.0,42.0
USTH_Guest4,-80.0,1.0,42.0
USTH_Guest5,-82.0,1.0,42.0
USTH_Guest6,-65.0,1.0,42.0
USTH_Guest7,-82.0,1.0,42.0
USTH_Guest8,-64.0,1.0,42.0
USTH_MGMT1,-80.0,1.0,42.0
USTH_MGMT2,-70.0,1.0,42.0
USTH_MGMT3,-64.0,1.0,42.0
USTH_MGMT4,-78.0,1.0,42.0
USTH_MGMT5,-82.0,1.0,42.0
USTH_MGMT6,-82.0,1.0,42.0
USTH_MGMT7,-65.0,1.0,42.0
USTH_MGMT8,-87.0,1.0,42.0
USTH_MGMT9,-71.0,1.0,42.0
USTH_MGMT10,-64.0,1.0,42.0
USTH_Office1,-78.0,1.0,42.0
USTH_Office2,-78.0,1.0,42.0
USTH_Office3,-67.0,1.0,42.0
USTH_Office4,-74.0,1.0,42.0
USTH_Office5,-63.0,1.0,42.0
USTH_Office6,-65.0,1.0,42.0
USTH_Office7,-83.0,1.0,42.0
USTH_Office8,-70.0,1.0,42.0
USTH_Student1,-78.0,1.0,42.0
USTH_Student2,-67.0,1.0,42.0
USTH_Student3,-64.0,1.0,42.0
USTH_Student4,-64.0,1.0,42.0
USTH_Student5,-66.0,1.0,42.0
USTH_Student6,-78.0,1.0,42.0
USTH_Student7,-65.0,1.0,42.0
USTH_Student8,-63.0,1.0,42.0
ICTLab,-83.0,1.0,42.0
ICTLab,-64.0,1.0,42.0
ICTLab 5GHz,-67.0,1.0,42.0
ICTLab Guests,-71.0,1.0,42.0
ICTLab Students,-64.0,1.0,42.0
ICTLab Students,-82.0,1.0,42.0
USTH_Guest1,-78.0,1.0,42.0
USTH_Guest2,-66.0,1.0,42.0
USTH_Guest3,-63.0,1.0,41.0
USTH_Guest4,-80.0,1.0,41.0
USTH_Guest5,-82.0,1.0,41.0
USTH_Guest6,-65.0,1.0,41.0
USTH_Guest7,-82.0,1.0,41.0
USTH_Guest8,-64.0,1.0,41.0
USTH_MGMT1,-80.0,1.0,41.0
USTH_MGMT2,-70.0,1.0,41.0
USTH_MGMT3,-64.0,1.0,41.0
USTH_MGMT4,-78.0,1.0,41.0
USTH_MGMT5,-82.0,1.0,41.0
